group,user
12546,7281.0
12547,7426.0
12547,5558.0
12548,664.0
12548,3783.0
12549,4086.0
12549,5098.0
12550,2341.0
12550,8498.0
12551,4509.0
12551,908.0
12552,2546.0
12552,7148.0
12553,1211.0
12553,6063.0
12553,3505.0
12553,4066.0
12554,2082.0
12554,5863.0
12554,2703.0
12554,4312.0
12555,4043.0
12555,704.0
12555,874.0
12555,1905.0
12555,6496.0
12555,7569.0
12555,5906.0
12555,7886.0
12555,5943.0
12555,6627.0
12555,2305.0
12556,122.0
12556,3635.0
12557,166.0
12557,3505.0
12557,3105.0
12558,1252.0
12558,2003.0
12558,2148.0
12558,1818.0
12559,1374.0
12559,3800.0
12560,5383.0
12560,8269.0
12561,2019.0
12561,8342.0
12562,3061.0
12562,5860.0
12563,5751.0
12563,7967.0
12563,16.0
12564,8152.0
12564,169.0
12564,3417.0
12565,6883.0
12565,7889.0
12565,6107.0
12566,7984.0
12566,2794.0
12566,1630.0
12567,7598.0
12567,2011.0
12568,6618.0
12568,371.0
12569,2538.0
12569,5483.0
12570,8538.0
12570,3010.0
12570,939.0
12571,2378.0
12571,151.0
12571,2702.0
12571,2068.0
12572,7200.0
12572,3525.0
12573,899.0
12573,5345.0
12574,7977.0
12574,2.0
12575,6776.0
12575,5705.0
12575,4278.0
12576,2003.0
12576,5859.0
12577,753.0
12577,8002.0
12577,4107.0
12578,3893.0
12578,6198.0
12578,4413.0
12578,7002.0
12578,366.0
12578,844.0
12578,2265.0
12578,5859.0
12579,809.0
12579,1962.0
12579,4022.0
12580,2372.0
12580,5189.0
12581,5092.0
12581,2468.0
12582,4783.0
12582,1089.0
12583,1683.0
12583,7467.0
12584,4617.0
12584,1009.0
12584,7002.0
12584,7021.0
12585,424.0
12585,2716.0
12585,3968.0
12585,2706.0
12586,4288.0
12586,5435.0
12586,2283.0
12587,16.0
12587,6916.0
12587,4390.0
12587,7684.0
12588,6868.0
12588,4063.0
12589,844.0
12589,5859.0
12589,6099.0
12589,4829.0
12589,4413.0
12589,8634.0
12589,6627.0
12589,3294.0
12589,5979.0
12590,696.0
12590,1958.0
12591,8171.0
12591,8362.0
12592,8399.0
12592,2658.0
12592,7072.0
12593,2059.0
12593,910.0
12594,2983.0
12594,6383.0
12594,79.0
12595,8272.0
12595,5675.0
12595,3005.0
12596,7021.0
12596,2794.0
12596,1009.0
12597,6536.0
12597,7817.0
12598,2283.0
12598,2664.0
12598,3860.0
12599,8049.0
12599,4148.0
12599,6087.0
12600,2239.0
12600,913.0
12600,3583.0
12601,5544.0
12601,2397.0
12601,3564.0
12601,5916.0
12602,2691.0
12602,3159.0
12603,1097.0
12603,2341.0
12603,8498.0
12604,1594.0
12604,2698.0
12605,3067.0
12605,3521.0
12606,657.0
12606,1404.0
12607,2260.0
12607,3256.0
12607,874.0
12608,4853.0
12608,7737.0
12608,6388.0
12609,4968.0
12609,3370.0
12609,7610.0
12610,6331.0
12610,4066.0
12610,7569.0
12610,3238.0
12611,8598.0
12611,8510.0
12612,4305.0
12612,5564.0
12613,4326.0
12613,3886.0
12613,7806.0
12614,8314.0
12614,6866.0
12614,6950.0
12614,4554.0
12614,6636.0
12615,2536.0
12615,5532.0
12616,7391.0
12616,2831.0
12617,7806.0
12617,6627.0
12617,7862.0
12617,4413.0
12617,7817.0
12617,3658.0
12617,1741.0
12617,321.0
12618,1047.0
12618,6183.0
12618,4849.0
12619,4806.0
12619,7753.0
12620,4605.0
12620,1475.0
12621,3444.0
12621,3764.0
12622,6256.0
12622,6212.0
12623,8434.0
12623,2552.0
12624,8379.0
12624,5764.0
12625,3175.0
12625,353.0
12625,280.0
12626,3200.0
12626,2409.0
12627,6068.0
12627,2145.0
12627,2996.0
12627,4373.0
12627,6748.0
12627,79.0
12628,8043.0
12628,8189.0
12628,1252.0
12629,7224.0
12629,7452.0
12630,6838.0
12630,916.0
12630,8138.0
12631,5189.0
12631,7621.0
12632,7727.0
12632,3017.0
12633,3633.0
12633,5509.0
12633,6563.0
12634,6985.0
12634,2858.0
12635,7967.0
12635,6984.0
12635,3412.0
12635,5054.0
12636,8545.0
12636,5973.0
12637,7505.0
12637,6785.0
12638,6183.0
12638,1047.0
12638,7117.0
12639,2794.0
12639,1009.0
12639,7886.0
12639,7002.0
12640,6905.0
12640,1636.0
12640,411.0
12640,3159.0
12640,2839.0
12640,2691.0
12640,1271.0
12640,7806.0
12641,5191.0
12641,1463.0
12642,5014.0
12642,7729.0
12642,8631.0
12643,4368.0
12643,4933.0
12644,366.0
12644,837.0
12645,2569.0
12645,4901.0
12646,8631.0
12646,7729.0
12646,908.0
12647,1248.0
12647,6176.0
12648,2252.0
12648,7514.0
12649,6903.0
12649,3755.0
12650,1377.0
12650,6618.0
12650,4093.0
12651,4217.0
12651,7380.0
12652,4833.0
12652,5307.0
12652,6224.0
12653,7093.0
12653,8080.0
12653,2257.0
12653,2557.0
12654,5876.0
12654,4382.0
12655,285.0
12655,8201.0
12656,2271.0
12656,2521.0
12657,5764.0
12657,5210.0
12658,353.0
12658,5954.0
12659,5054.0
12659,8487.0
12659,8120.0
12659,8327.0
12660,321.0
12660,3893.0
12660,8634.0
12660,3800.0
12660,4413.0
12660,3294.0
12660,4829.0
12661,5121.0
12661,5385.0
12661,3370.0
12661,8325.0
12662,1750.0
12662,673.0
12663,8304.0
12663,4861.0
12664,4412.0
12664,2003.0
12665,5204.0
12665,919.0
12665,8516.0
12666,1314.0
12666,289.0
12666,8612.0
12666,3295.0
12666,5173.0
12667,3763.0
12667,4773.0
12668,8159.0
12668,4997.0
12669,5764.0
12669,4644.0
12669,2968.0
12669,3318.0
12670,3893.0
12670,1727.0
12671,8375.0
12671,1429.0
12672,5354.0
12672,5307.0
12673,3506.0
12673,1425.0
12673,8522.0
12674,6408.0
12674,3622.0
12675,1962.0
12675,8104.0
12675,5764.0
12676,3922.0
12676,1087.0
12677,79.0
12677,5500.0
12677,1648.0
12677,2680.0
12678,7022.0
12678,6832.0
12678,6265.0
12679,5850.0
12679,651.0
12679,5229.0
12680,3847.0
12680,2785.0
12681,7777.0
12681,3919.0
12682,2425.0
12682,3451.0
12683,4515.0
12683,569.0
12684,2373.0
12684,837.0
12684,2148.0
12685,3531.0
12685,1963.0
12686,4632.0
12686,2794.0
12686,7984.0
12687,2517.0
12687,7967.0
12687,2759.0
12687,7002.0
12688,5210.0
12688,3057.0
12688,8002.0
12689,905.0
12689,2700.0
12689,3370.0
12690,8096.0
12690,6472.0
12690,4527.0
12690,6633.0
12691,3893.0
12691,5635.0
12691,7573.0
12691,2455.0
12692,7475.0
12692,5930.0
12692,292.0
12693,4464.0
12693,7983.0
12694,6859.0
12694,7582.0
12695,1625.0
12695,5668.0
12696,5395.0
12696,2059.0
12696,4546.0
12697,874.0
12697,3256.0
12697,3705.0
12697,1513.0
12698,1244.0
12698,2280.0
12699,3050.0
12699,2893.0
12700,914.0
12700,5845.0
12701,2234.0
12701,420.0
12702,8460.0
12702,7904.0
12702,3370.0
12702,288.0
12702,2359.0
12702,905.0
12702,4722.0
12703,2022.0
12703,5021.0
12703,8379.0
12704,7430.0
12704,6695.0
12705,1670.0
12705,6364.0
12706,5970.0
12706,3855.0
12707,3464.0
12707,6514.0
12708,241.0
12708,6627.0
12709,1215.0
12709,6776.0
12710,1750.0
12710,4429.0
12711,1252.0
12711,3799.0
12711,1009.0
12711,7002.0
12711,1218.0
12711,1905.0
12711,2280.0
12712,532.0
12712,4099.0
12712,6970.0
12712,5604.0
12712,802.0
12712,913.0
12712,1627.0
12712,503.0
12713,2441.0
12713,7431.0
12714,2110.0
12714,4574.0
12714,5194.0
12715,8624.0
12715,8248.0
12715,2396.0
12716,1064.0
12716,2136.0
12717,3645.0
12717,2171.0
12717,3539.0
12718,2761.0
12718,8573.0
12719,2373.0
12719,837.0
12719,7814.0
12720,2233.0
12720,3646.0
12721,844.0
12721,1907.0
12721,5761.0
12722,6660.0
12722,2409.0
12723,4980.0
12723,1292.0
12724,6881.0
12724,7865.0
12725,4413.0
12725,1579.0
12725,5761.0
12725,4999.0
12725,7806.0
12725,2839.0
12726,6363.0
12726,7005.0
12727,3981.0
12727,1252.0
12727,1718.0
12728,2959.0
12728,3955.0
12728,8637.0
12728,530.0
12729,6148.0
12729,705.0
12729,7669.0
12729,8509.0
12730,7508.0
12730,532.0
12731,1327.0
12731,5155.0
12732,2816.0
12732,7930.0
12733,4527.0
12733,7817.0
12733,3658.0
12734,1643.0
12734,837.0
12735,1112.0
12735,2003.0
12735,1252.0
12736,6963.0
12736,7906.0
12737,5859.0
12737,1992.0
12738,368.0
12738,2309.0
12738,4296.0
12739,4753.0
12739,3893.0
12739,5635.0
12739,7374.0
12740,7093.0
12740,6536.0
12741,6294.0
12741,1811.0
12741,2664.0
12741,7236.0
12741,4990.0
12742,5423.0
12742,2636.0
12743,3371.0
12743,3660.0
12743,3841.0
12744,7550.0
12744,978.0
12744,2148.0
12745,6627.0
12745,844.0
12745,7374.0
12746,8214.0
12746,7787.0
12747,3832.0
12747,1432.0
12748,302.0
12748,8542.0
12748,891.0
12748,6452.0
12748,2856.0
12748,7002.0
12748,3785.0
12748,3256.0
12748,7284.0
12748,6496.0
12749,6099.0
12749,7569.0
12749,7817.0
12750,3294.0
12750,1579.0
12751,8352.0
12751,6562.0
12752,2517.0
12752,7002.0
12752,4413.0
12752,7374.0
12752,6099.0
12753,5326.0
12753,6950.0
12754,4121.0
12754,4698.0
12755,8085.0
12755,4986.0
12756,1431.0
12756,2190.0
12757,8136.0
12757,5097.0
12758,995.0
12758,2481.0
12759,8104.0
12759,7442.0
12759,3799.0
12759,665.0
12759,3379.0
12759,1905.0
12759,6073.0
12759,1009.0
12759,5906.0
12759,4531.0
12759,7886.0
12759,2003.0
12759,1962.0
12759,1549.0
12759,2239.0
12759,1683.0
12759,2280.0
12760,6496.0
12760,2517.0
12760,3256.0
12760,1545.0
12761,75.0
12761,4675.0
12761,6046.0
12762,2421.0
12762,2439.0
12763,88.0
12763,5317.0
12763,6292.0
12764,8194.0
12764,1703.0
12765,6654.0
12765,6547.0
12766,773.0
12766,4244.0
12767,7002.0
12767,2305.0
12767,1905.0
12767,7569.0
12767,3705.0
12767,6496.0
12767,269.0
12767,5943.0
12767,2794.0
12767,5859.0
12768,1275.0
12768,2825.0
12769,7766.0
12769,1905.0
12770,6565.0
12770,159.0
12771,5395.0
12771,3709.0
12771,4503.0
12772,5815.0
12772,4410.0
12773,7895.0
12773,1742.0
12774,4307.0
12774,2392.0
12774,6183.0
12774,1737.0
12774,7574.0
12775,2625.0
12775,4583.0
12776,6294.0
12776,1159.0
12777,4724.0
12777,6995.0
12778,3469.0
12778,8400.0
12779,2019.0
12779,2721.0
12780,2347.0
12780,6340.0
12781,4239.0
12781,5237.0
12782,2517.0
12782,3256.0
12782,7284.0
12783,3051.0
12783,1733.0
12783,615.0
12784,2785.0
12784,4647.0
12785,2515.0
12785,6086.0
12786,3383.0
12786,7581.0
12787,7599.0
12787,4349.0
12787,5135.0
12788,5943.0
12788,874.0
12788,7817.0
12789,26.0
12789,4616.0
12790,7978.0
12790,7195.0
12791,7460.0
12791,269.0
12792,5141.0
12792,6166.0
12792,1301.0
12793,998.0
12793,6970.0
12794,1594.0
12794,4368.0
12794,4933.0
12794,5632.0
12795,2171.0
12795,6684.0
12795,6883.0
12795,5278.0
12796,5836.0
12796,5421.0
12796,5446.0
12797,2593.0
12797,3320.0
12798,7063.0
12798,3792.0
12799,5005.0
12799,8049.0
12799,1999.0
12799,4148.0
12799,2920.0
12800,242.0
12800,4549.0
12800,2788.0
12800,6085.0
12801,1974.0
12801,2239.0
12801,1703.0
12801,1145.0
12802,1962.0
12802,366.0
12803,4527.0
12803,4444.0
12803,1889.0
12804,2794.0
12804,6605.0
12804,1019.0
12804,2916.0
12805,1454.0
12805,1741.0
12805,13.0
12806,2055.0
12806,5104.0
12807,2305.0
12807,704.0
12807,6046.0
12807,1727.0
12807,7569.0
12808,3413.0
12808,7741.0
12809,7185.0
12809,2863.0
12809,3797.0
12810,2718.0
12810,7513.0
12811,5024.0
12811,2517.0
12811,7002.0
12812,54.0
12812,6073.0
12813,1351.0
12813,8171.0
12813,1503.0
12814,4887.0
12814,4531.0
12814,2691.0
12814,1271.0
12815,3547.0
12815,1997.0
12815,7510.0
12816,3893.0
12816,2174.0
12816,5153.0
12816,1703.0
12817,2139.0
12817,2184.0
12818,5614.0
12818,1269.0
12819,7785.0
12819,4185.0
12820,7002.0
12820,3774.0
12820,2517.0
12820,3256.0
12820,6496.0
12820,1630.0
12820,1019.0
12821,1811.0
12821,2664.0
12821,4448.0
12821,493.0
12821,8305.0
12821,6294.0
12821,5435.0
12821,2688.0
12822,3153.0
12822,4187.0
12822,7723.0
12823,1104.0
12823,3115.0
12823,73.0
12823,2373.0
12823,837.0
12824,4551.0
12824,4368.0
12824,460.0
12825,4135.0
12825,5581.0
12826,8194.0
12826,2148.0
12827,329.0
12827,2760.0
12828,6951.0
12828,721.0
12829,6818.0
12829,6856.0
12829,2383.0
12830,2648.0
12830,3583.0
12830,3981.0
12830,4022.0
12831,2199.0
12831,6448.0
12832,8379.0
12832,2983.0
12832,5595.0
12832,2022.0
12833,3109.0
12833,7038.0
12834,5595.0
12834,8296.0
12835,1517.0
12835,4637.0
12836,6219.0
12836,5554.0
12837,2968.0
12837,316.0
12838,4022.0
12838,2003.0
12839,3890.0
12839,6294.0
12840,6977.0
12840,4413.0
12840,5834.0
12840,298.0
12840,2219.0
12841,5603.0
12841,3149.0
12841,7231.0
12841,1653.0
12842,1882.0
12842,7231.0
12842,6570.0
12843,7002.0
12843,1252.0
12843,4605.0
12843,2825.0
12844,6489.0
12844,638.0
12845,4385.0
12845,7924.0
12846,7093.0
12846,3995.0
12847,4099.0
12847,4022.0
12848,7284.0
12848,2270.0
12849,1619.0
12849,7990.0
12850,8379.0
12850,8296.0
12850,2242.0
12850,5021.0
12850,3318.0
12850,5595.0
12851,3979.0
12851,4209.0
12851,3024.0
12852,7109.0
12852,8072.0
12852,2644.0
12853,809.0
12853,4022.0
12853,3403.0
12854,6173.0
12854,8059.0
12854,2173.0
12855,8121.0
12855,414.0
12856,6224.0
12856,4833.0
12856,5529.0
12857,2978.0
12857,5249.0
12858,4773.0
12858,1004.0
12859,5764.0
12859,3859.0
12859,5210.0
12860,84.0
12860,269.0
12861,837.0
12861,2148.0
12862,8208.0
12862,5625.0
12863,296.0
12863,5395.0
12864,1962.0
12864,7208.0
12865,4001.0
12865,3958.0
12866,1405.0
12866,3266.0
12867,8457.0
12867,837.0
12867,1441.0
12868,8106.0
12868,3817.0
12869,4742.0
12869,1302.0
12870,4312.0
12870,2703.0
12871,5764.0
12871,7431.0
12872,2691.0
12872,5054.0
12872,7002.0
12873,2862.0
12873,1162.0
12874,1117.0
12874,6411.0
12874,6366.0
12874,3674.0
12874,8126.0
12875,3894.0
12875,88.0
12876,4430.0
12876,5943.0
12877,6984.0
12877,874.0
12878,3760.0
12878,5422.0
12879,4675.0
12879,4710.0
12879,3505.0
12879,6063.0
12879,6866.0
12880,1513.0
12880,874.0
12881,7002.0
12881,7569.0
12881,1328.0
12881,3256.0
12882,4198.0
12882,4471.0
12882,15.0
12883,5300.0
12883,1933.0
12883,7960.0
12883,2340.0
12884,7709.0
12884,359.0
12884,3745.0
12885,6183.0
12885,7574.0
12885,6162.0
12885,7242.0
12885,1414.0
12886,5237.0
12886,5632.0
12886,2681.0
12886,2980.0
12887,8192.0
12887,4073.0
12888,776.0
12888,3208.0
12889,1907.0
12889,1879.0
12889,4531.0
12889,5943.0
12889,1905.0
12889,900.0
12889,7806.0
12889,4413.0
12889,5908.0
12890,5981.0
12890,6684.0
12891,1178.0
12891,3318.0
12892,2188.0
12892,3009.0
12893,7773.0
12893,7105.0
12893,6231.0
12894,1414.0
12894,6109.0
12894,1737.0
12895,910.0
12895,3974.0
12896,2956.0
12896,953.0
12897,89.0
12897,1974.0
12898,6277.0
12898,2896.0
12898,8261.0
12898,7018.0
12899,1554.0
12899,5482.0
12900,4373.0
12900,6846.0
12900,707.0
12901,5470.0
12901,5930.0
12902,7447.0
12902,1850.0
12903,7736.0
12903,8453.0
12903,336.0
12904,7496.0
12904,424.0
12905,4565.0
12905,3685.0
12906,2670.0
12906,3779.0
12907,1748.0
12907,6482.0
12907,8198.0
12907,5913.0
12907,2600.0
12907,3998.0
12907,6395.0
12907,6548.0
12907,8371.0
12907,7326.0
12907,1884.0
12908,7782.0
12908,7931.0
12909,5884.0
12909,3705.0
12910,6605.0
12910,5906.0
12911,3370.0
12911,6207.0
12911,905.0
12912,4030.0
12912,5147.0
12912,8450.0
12913,6841.0
12913,2555.0
12914,7578.0
12914,7768.0
12915,8348.0
12915,2321.0
12916,5633.0
12916,1738.0
12917,1982.0
12917,6371.0
12918,75.0
12918,6046.0
12919,6960.0
12919,3741.0
12919,3279.0
12920,8021.0
12920,936.0
12921,4605.0
12921,7002.0
12921,5550.0
12921,1252.0
12922,32.0
12922,8297.0
12923,1264.0
12923,5550.0
12924,2283.0
12924,5486.0
12925,7908.0
12925,5039.0
12926,4465.0
12926,1601.0
12927,5357.0
12927,3459.0
12928,4413.0
12928,2839.0
12929,5592.0
12929,3576.0
12930,4022.0
12930,3403.0
12931,8399.0
12931,4986.0
12931,2427.0
12932,1648.0
12932,5699.0
12932,8459.0
12933,2760.0
12933,4064.0
12934,3131.0
12934,6543.0
12935,6809.0
12935,7967.0
12935,6627.0
12935,1195.0
12935,8634.0
12936,5804.0
12936,336.0
12936,7736.0
12937,2691.0
12937,6285.0
12937,2839.0
12938,5234.0
12938,1335.0
12938,6214.0
12939,5761.0
12939,1741.0
12939,7817.0
12940,1575.0
12940,3862.0
12940,6373.0
12941,8487.0
12941,4755.0
12941,874.0
12941,3705.0
12942,3091.0
12942,3590.0
12942,7937.0
12943,8154.0
12943,79.0
12943,4373.0
12944,7454.0
12944,940.0
12944,2086.0
12944,58.0
12945,4213.0
12945,637.0
12945,3817.0
12945,1479.0
12945,5700.0
12946,4617.0
12946,6620.0
12947,2373.0
12947,6250.0
12947,7724.0
12947,1680.0
12948,6633.0
12948,5751.0
12949,4711.0
12949,7313.0
12950,5856.0
12950,7813.0
12951,3010.0
12951,939.0
12952,4163.0
12952,5494.0
12953,6294.0
12953,8515.0
12954,7297.0
12954,5522.0
12954,4399.0
12954,4548.0
12955,2535.0
12955,7436.0
12956,5696.0
12956,3105.0
12956,4554.0
12957,5764.0
12957,79.0
12957,8379.0
12957,3318.0
12958,2745.0
12958,1077.0
12959,8541.0
12959,7985.0
12960,8519.0
12960,6265.0
12961,78.0
12961,5663.0
12962,6368.0
12962,8080.0
12962,3785.0
12963,5761.0
12963,4999.0
12964,4509.0
12964,3986.0
12964,5014.0
12964,7906.0
12964,757.0
12965,4483.0
12965,6099.0
12965,6627.0
12965,7002.0
12965,874.0
12965,2691.0
12965,7806.0
12965,2517.0
12966,2959.0
12966,8637.0
12967,4413.0
12967,2839.0
12967,4999.0
12968,7601.0
12968,7951.0
12969,3687.0
12969,3119.0
12969,6449.0
12970,4066.0
12970,90.0
12970,2305.0
12971,758.0
12971,1128.0
12972,5906.0
12972,1504.0
12972,2126.0
12972,1905.0
12973,7034.0
12973,8120.0
12974,1136.0
12974,3046.0
12975,2335.0
12975,4771.0
12976,5884.0
12976,2794.0
12977,6837.0
12977,6866.0
12978,8532.0
12978,2280.0
12979,3294.0
12979,2839.0
12979,7862.0
12980,6311.0
12980,6864.0
12980,8135.0
12981,3318.0
12981,2242.0
12981,5595.0
12981,8296.0
12982,5462.0
12982,3437.0
12982,1278.0
12983,5249.0
12983,2299.0
12984,3678.0
12984,5464.0
12984,8055.0
12985,3281.0
12985,1689.0
12986,6896.0
12986,8384.0
12987,1032.0
12987,2039.0
12988,2365.0
12988,4265.0
12988,6198.0
12989,6818.0
12989,4605.0
12990,1847.0
12990,7002.0
12991,3524.0
12991,7499.0
12992,2824.0
12992,8236.0
12992,8336.0
12992,6809.0
12992,574.0
12993,517.0
12993,1009.0
12993,6285.0
12993,2280.0
12993,2003.0
12993,4531.0
12993,2373.0
12994,5907.0
12994,7444.0
12995,2794.0
12995,7021.0
12995,6605.0
12995,1962.0
12996,4869.0
12996,6384.0
12996,8433.0
12996,7041.0
12996,3276.0
12997,6654.0
12997,3862.0
12997,4035.0
12998,7868.0
12998,4865.0
12999,323.0
12999,7924.0
13000,7966.0
13000,1269.0
13001,2215.0
13001,1356.0
13002,3811.0
13002,7723.0
13003,7960.0
13003,8448.0
13004,6496.0
13004,90.0
13004,7002.0
13005,6723.0
13005,211.0
13006,1069.0
13006,7002.0
13006,6099.0
13006,874.0
13007,8598.0
13007,5700.0
13007,7554.0
13007,3687.0
13007,6445.0
13007,6449.0
13007,2608.0
13008,4819.0
13008,6905.0
13008,3159.0
13008,7806.0
13008,1594.0
13009,3370.0
13009,6835.0
13009,4587.0
13010,1870.0
13010,3848.0
13011,1974.0
13011,1703.0
13011,2239.0
13011,8194.0
13012,5950.0
13012,3104.0
13012,7787.0
13012,5347.0
13012,3583.0
13012,5184.0
13013,2881.0
13013,6034.0
13014,2404.0
13014,5890.0
13015,5477.0
13015,6315.0
13016,3318.0
13016,2983.0
13016,8379.0
13016,2968.0
13016,8296.0
13017,5603.0
13017,1237.0
13018,1070.0
13018,4924.0
13019,8226.0
13019,3403.0
13020,15.0
13020,7598.0
13021,6936.0
13021,7421.0
13022,4263.0
13022,2084.0
13022,5550.0
13023,697.0
13023,435.0
13024,8103.0
13024,4050.0
13025,201.0
13025,5981.0
13025,4838.0
13025,6684.0
13025,6883.0
13026,2455.0
13026,7330.0
13027,3370.0
13027,2029.0
13028,4527.0
13028,8456.0
13028,6203.0
13029,3705.0
13029,7889.0
13030,3817.0
13030,2722.0
13031,3183.0
13031,1630.0
13031,2804.0
13031,844.0
13032,6619.0
13032,7669.0
13032,705.0
13032,6183.0
13033,6099.0
13033,3705.0
13033,8542.0
13033,7002.0
13034,3986.0
13034,7906.0
13035,5024.0
13035,2946.0
13036,1412.0
13036,7654.0
13037,5024.0
13037,7002.0
13038,8529.0
13038,889.0
13039,6362.0
13039,598.0
13039,1959.0
13039,302.0
13040,3072.0
13040,5584.0
13041,567.0
13041,4003.0
13042,852.0
13042,8012.0
13042,3272.0
13043,211.0
13043,2303.0
13043,6951.0
13044,4800.0
13044,1520.0
13045,1397.0
13045,7704.0
13046,638.0
13046,6570.0
13046,491.0
13046,8261.0
13046,8274.0
13047,5214.0
13047,7013.0
13048,4446.0
13048,2211.0
13049,5195.0
13049,7335.0
13050,3284.0
13050,4081.0
13050,5679.0
13051,5249.0
13051,6691.0
13052,8274.0
13052,6570.0
13052,8261.0
13053,6325.0
13053,5141.0
13053,1301.0
13054,2848.0
13054,4670.0
13054,1211.0
13055,4330.0
13055,3329.0
13056,1811.0
13056,2283.0
13057,1145.0
13057,8194.0
13058,3878.0
13058,909.0
13059,6423.0
13059,3105.0
13060,2448.0
13060,7783.0
13061,3105.0
13061,8314.0
13061,2848.0
13061,5203.0
13062,8091.0
13062,8310.0
13063,4869.0
13063,5828.0
13064,404.0
13064,6375.0
13065,5849.0
13065,6393.0
13066,400.0
13066,5605.0
13067,7082.0
13067,1686.0
13067,6788.0
13068,7708.0
13068,1951.0
13069,2397.0
13069,4249.0
13070,4099.0
13070,3353.0
13071,5595.0
13071,5021.0
13071,8379.0
13071,2022.0
13072,3478.0
13072,5489.0
13073,4321.0
13073,987.0
13073,2552.0
13073,2431.0
13074,2096.0
13074,6924.0
13074,5950.0
13075,3718.0
13075,1541.0
13076,2517.0
13076,3162.0
13076,6627.0
13077,602.0
13077,6657.0
13077,6172.0
13078,6978.0
13078,8006.0
13079,6314.0
13079,4635.0
13079,7634.0
13080,7886.0
13080,844.0
13081,7621.0
13081,8494.0
13082,7806.0
13082,3159.0
13082,5946.0
13083,6471.0
13083,2049.0
13084,4990.0
13084,5412.0
13084,1811.0
13084,4319.0
13085,3774.0
13085,6809.0
13085,7967.0
13085,7817.0
13085,7374.0
13086,6198.0
13086,3142.0
13087,4122.0
13087,2551.0
13087,7322.0
13088,2482.0
13088,5338.0
13089,3256.0
13089,4200.0
13089,7002.0
13089,2759.0
13090,1713.0
13090,1979.0
13090,6472.0
13091,2078.0
13091,2748.0
13092,5575.0
13092,571.0
13093,1009.0
13093,2431.0
13093,1905.0
13093,6671.0
13093,1218.0
13093,6605.0
13094,4840.0
13094,2343.0
13094,7700.0
13095,6431.0
13095,6031.0
13096,2450.0
13096,8609.0
13096,2942.0
13097,8549.0
13097,2383.0
13098,1776.0
13098,4987.0
13098,3844.0
13099,8379.0
13099,2242.0
13099,5595.0
13100,1009.0
13100,2205.0
13101,5818.0
13101,6835.0
13102,79.0
13102,2145.0
13102,6068.0
13103,731.0
13103,768.0
13104,5946.0
13104,5798.0
13105,662.0
13105,5266.0
13105,1096.0
13106,7268.0
13106,4642.0
13107,6461.0
13107,2423.0
13108,3177.0
13108,2253.0
13109,1192.0
13109,7534.0
13110,1189.0
13110,6605.0
13110,1962.0
13110,7021.0
13111,6057.0
13111,1205.0
13112,2533.0
13112,8149.0
13113,6106.0
13113,2942.0
13114,7896.0
13114,6073.0
13114,3135.0
13115,2195.0
13115,334.0
13115,3705.0
13115,7002.0
13116,8634.0
13116,6809.0
13117,7906.0
13117,5014.0
13118,2680.0
13118,5500.0
13118,1648.0
13119,3329.0
13119,2001.0
13120,3400.0
13120,5172.0
13120,5943.0
13120,2647.0
13121,1204.0
13121,3885.0
13121,3753.0
13122,6627.0
13122,874.0
13122,844.0
13122,8033.0
13122,7374.0
13123,7862.0
13123,5153.0
13123,1643.0
13124,7002.0
13124,3893.0
13124,6198.0
13125,1778.0
13125,5337.0
13126,6471.0
13126,7494.0
13127,7385.0
13127,8043.0
13128,7598.0
13128,8161.0
13128,7828.0
13128,1252.0
13129,3560.0
13129,5437.0
13130,905.0
13130,3370.0
13130,6953.0
13131,4690.0
13131,3968.0
13131,2716.0
13132,5200.0
13132,2630.0
13133,8352.0
13133,3701.0
13134,3981.0
13134,5161.0
13135,248.0
13135,6035.0
13135,8377.0
13135,4548.0
13136,5762.0
13136,6107.0
13136,2423.0
13137,6868.0
13137,3279.0
13138,1630.0
13138,1962.0
13139,7083.0
13139,2230.0
13139,7136.0
13140,202.0
13140,2263.0
13141,7967.0
13141,8277.0
13141,6627.0
13141,8236.0
13141,6809.0
13142,8516.0
13142,4557.0
13143,8379.0
13143,5504.0
13144,1346.0
13144,1778.0
13145,5346.0
13145,5774.0
13146,1594.0
13146,4413.0
13146,3658.0
13146,7817.0
13146,4527.0
13147,1537.0
13147,3924.0
13147,5633.0
13148,4366.0
13148,244.0
13148,1360.0
13149,5853.0
13149,2395.0
13149,1698.0
13149,2513.0
13150,2968.0
13150,2983.0
13150,8296.0
13150,3318.0
13150,2022.0
13151,6883.0
13151,3645.0
13152,1737.0
13152,6162.0
13153,2641.0
13153,2934.0
